ymd,session_id,tracking_id,platform,is_app,is_repeater,traffic_type,country_name,agent_id,clickouts,bookings,session_duration,entry_page,total_ctp,arrival_day,departure_day
20180308,2.01803E+18,KC78LNG2O8,AU,0,0,2,Cambodia,2,0,0,26,2391,0,\N,\N
20180407,2.01804E+18,GGQWXLGFZD,AU,0,1,2,Australia,16,0,0,948,2100,39,\N,\N
20180412,2.01804E+18,HIQB0MHH3H,GR,0,1,10,Greece,2,0,0,159,2116,58,\N,\N
20180306,2.01803E+18,PZVTOV4VFO,PL,0,0,10,Poland,2,1,0,71,2116,4,20180311,20180312
20180313,2.01803E+18,C9EDZ05GKK,AR,0,0,2,Argentina,20,1,0,257,2100,0,20180329,20180403
20180425,2.01804E+18,7R62ODVWSM,CA,0,0,2,Canada,2,1,0,170,2100,0,20180827,20180830
20180312,2.01803E+18,GSXB1A8GWB,BR,0,0,2,Brazil,2,0,0,0,2100,0,\N,\N
20180314,2.01803E+18,76MSP5T4T9,BR,0,1,2,Brazil,20,0,0,26,2116,0,\N,\N
20180319,2.01803E+18,0ZOBW6NKLN,UK,0,0,2,United Kingdom,16,0,0,61,2100,0,\N,\N
20180316,2.01803E+18,QGD3TUUYOO,SE,0,0,2,Sweden,20,0,0,19,2317,0,\N,\N
20180308,2.01803E+18,4U6V40QUP0,CA,0,0,2,Canada,18,0,0,121,2100,1,\N,\N
20180412,2.01804E+18,L1F27X03WH,NL,0,0,2,Netherlands,20,0,0,6,2106,0,\N,\N
20180402,2.01804E+18,T3LIZP34BW,FR,0,0,2,Tunisia,2,0,0,158,2100,0,\N,\N
20180323,2.01803E+18,BUWAY06BWQ,VN,0,1,2,Vietnam,20,1,0,1395,2100,0,20180420,20180422
20180311,2.01803E+18,3QYP3CDK84,ID,0,0,2,Indonesia,16,5,0,2942,2321,9,20180311,20180314
20180304,2.01803E+18,WA6AKO201A,MX,0,0,2,Mexico,26,3,0,937,2113,17,20180328,20180330
20180303,2.01803E+18,6A5T26BSAQ,MX,0,1,2,Mexico,20,0,0,236,2106,0,\N,\N
20180415,2.01804E+18,TEHETAJXZW,IN,0,1,2,India,20,1,0,698,2113,1,20180422,20180423
20180306,2.01803E+18,JJDUH9X71E,BR,0,1,2,Brazil,2,2,0,91,2100,24,20180324,20180325
20180311,2.01803E+18,YO331OY1MJ,US,0,1,2,United States,20,0,0,61,2106,0,\N,\N
20180412,2.01804E+18,81Y6YSBNEU,PT,0,0,2,United Kingdom,2,2,0,376,2100,16,20180905,20180908
20180319,2.01803E+18,BE52RBE8CH,BR,0,1,2,Brazil,2,0,0,3415,2116,0,\N,\N
20180312,2.01803E+18,S8Q8DNI5N7,US,0,0,2,United States,2,0,0,0,2106,0,\N,\N
20180328,2.01803E+18,8WTI29RDWP,US,0,1,2,United States,4,0,0,928,2471,0,\N,\N
20180327,2.01803E+18,8MX7RO8VHJ,CO,0,1,2,Colombia,20,0,0,100,2100,0,\N,\N
20180317,2.01803E+18,BW0CQNO6UE,MY,0,1,2,Malaysia,20,0,0,14,2100,0,\N,\N
20180301,2.01803E+18,HNFGS2M1K6,ES,0,1,2,Spain,20,2,0,279,2115,4,20180323,20180326
20180429,2.01804E+18,VV8X6NPIMX,AU,0,1,2,Australia,16,0,0,0,2111,0,\N,\N
20180324,2.01803E+18,BDHZN1ZV7B,ES,0,1,2,Spain,16,0,0,0,2113,0,\N,\N
20180307,2.01803E+18,PKCIHCX1C7,TR,0,0,10,Turkey,12,3,0,231,2116,17,20180402,20180405
20180412,2.01804E+18,73E1O90LGB,ES,0,1,2,Spain,20,0,0,68,2100,0,\N,\N
20180313,2.01803E+18,8C1U67YNGV,CA,0,0,2,Canada,14,0,0,0,2100,0,\N,\N
20180328,2.01803E+18,QYF324KF3H,MY,0,0,2,Malaysia,16,0,0,361,2100,0,\N,\N
20180309,2.01803E+18,BC09TYMKH4,PL,0,1,2,Poland,20,0,0,12,2116,0,\N,\N
20180429,2.01804E+18,4JPX5VB96G,SE,0,1,2,Sweden,26,0,0,390,2100,2,\N,\N
20180318,2.01803E+18,O1H97OXXIY,AU,0,0,2,Australia,18,0,0,0,2106,0,\N,\N
20180308,2.01803E+18,6Z08SGE6Z0,ES,0,0,10,Spain,18,1,0,12,2116,0,20180311,20180312
20180429,2.01804E+18,1P13LBAZRW,CA,0,0,2,Canada,28,1,0,235,2100,13,20180510,20180531
20180314,2.01803E+18,9HELC7Q0IX,PT,0,1,2,Portugal,2,4,0,3233,2100,0,20180423,20180425
20180320,2.01803E+18,JL3OPK3BPY,HK,0,0,2,Hong Kong,18,0,0,153,2100,0,\N,\N
20180318,2.01803E+18,2QEESZ0EAL,UK,0,1,2,United Kingdom,20,0,0,1166,2100,19,\N,\N
20180429,2.01804E+18,PZD32HV8JB,IT,0,0,2,Italy,20,1,0,107,2100,0,20180504,20180505
20180402,2.01804E+18,MWXSWEJ0E7,US,0,0,2,United States,2,0,0,46,2471,0,\N,\N
20180328,2.01803E+18,4W63PMZ6U1,MX,0,1,2,Mexico,14,0,0,0,2100,0,\N,\N
20180417,2.01804E+18,C9U92MEZJY,PT,0,1,2,Portugal,18,0,0,916,2100,9,\N,\N
20180426,2.01804E+18,G730173FZO,MY,0,0,2,Malaysia,2,0,0,251,2100,1,\N,\N
20180425,2.01804E+18,5Z7DQUZS39,UK,0,0,2,United Kingdom,18,0,0,0,2289,0,\N,\N
20180311,2.01803E+18,0KKG1Q32KV,IN,0,0,2,India,20,1,0,339,2460,2,20180314,20180315
20180308,2.01803E+18,9Q2PVMVC8B,US,0,0,2,United States,18,0,0,150,2100,19,\N,\N
20180406,2.01804E+18,K43W8FZ21Z,IN,0,0,2,India,20,0,0,0,2313,0,\N,\N
20180405,2.01804E+18,NMFT2Z4S10,KR,0,0,2,Korea  Republic of,18,0,0,11,2100,0,\N,\N
20180420,2.01804E+18,W0JG32VD8S,ES,0,0,2,Spain,12,0,0,47,2100,0,\N,\N
20180423,2.01804E+18,0Y21VI97PJ,US,0,0,2,United States,18,0,0,0,2100,0,\N,\N
20180414,2.01804E+18,2B9JV5XD74,IT,0,0,2,Italy,16,0,0,16,2100,0,\N,\N
20180411,2.01804E+18,Z0T5Z35Y0A,ES,0,1,2,Spain,18,1,0,89,2111,3,20180414,20180415
20180302,2.01803E+18,LMCO8T8TE3,US,0,0,2,United States,16,0,0,174,2100,0,\N,\N
20180425,2.01804E+18,8O8N4A4I0A,TH,0,0,2,Thailand,20,0,0,0,2142,1,\N,\N
20180308,2.01803E+18,4IHYDQ5PS2,AE,0,0,2,United Arab Emirates,2,0,0,0,2160,0,\N,\N
20180423,2.01804E+18,59N29LR5UY,UK,0,0,2,United Kingdom,2,4,0,1700,2100,0,20180602,20180605
20180421,2.01804E+18,ZRMLDP17UQ,US,0,0,2,United States,18,0,0,0,2100,0,\N,\N
20180319,2.01803E+18,PE3357X5P3,MY,0,0,2,Malaysia,2,0,0,0,2100,0,\N,\N
20180429,2.01804E+18,5JMJ5IBGCQ,BE,0,1,2,Belgium,20,0,0,0,2111,0,\N,\N
20180428,2.01804E+18,0SOHR23JVH,UK,0,0,2,United Kingdom,20,2,0,227,2106,1,20180521,20180522
20180430,2.01804E+18,S6KQPYYKXE,BR,0,0,2,Brazil,20,0,0,17,2100,0,\N,\N
20180316,2.01803E+18,SJQCM61YUE,BR,0,1,2,Brazil,20,3,0,268,2100,0,20180331,20180403
20180306,2.01803E+18,5MP2UL4XXW,DE,0,0,2,Germany,2,0,0,0,2106,0,\N,\N
20180329,2.01803E+18,IGM80RWV9H,DE,0,0,2,Germany,26,0,0,0,2106,0,\N,\N
20180428,2.01804E+18,LDDKCJMWNQ,JP,0,1,2,Japan,16,0,0,80,2111,0,\N,\N
20180404,2.01804E+18,64PXFGFSGO,US,0,0,2,United States,12,2,0,1909,2252,3,20180608,20180609
20180311,2.01803E+18,8MS80ARUXT,DK,0,1,2,Denmark,18,0,0,12,2100,0,\N,\N
20180421,2.01804E+18,W6MZT004LJ,MY,0,1,2,Malaysia,20,2,0,965,2111,134,20180503,20180504
20180424,2.01804E+18,GLY1E2ERWR,AU,0,0,2,Australia,16,0,0,109,2100,0,\N,\N
20180420,2.01804E+18,ZL3SMSKYYD,FR,0,1,2,France,14,2,0,1283,2100,29,20180429,20180501
20180302,2.01803E+18,V32T5LS6MX,CL,0,1,2,Chile,20,4,0,172,2100,0,20180316,20180319
20180405,2.01804E+18,N0KVI7Y4ED,CZ,0,1,2,Czech Republic,20,0,0,16,2100,0,\N,\N
20180408,2.01804E+18,O0B85ACXKC,AU,0,1,2,Australia,20,3,0,516,2100,3,20180421,20180422
20180323,2.01803E+18,LYPESIZXHK,ES,0,1,2,Spain,20,0,0,344,2100,0,\N,\N
20180322,2.01803E+18,1X5AW5R8MC,IE,0,1,2,Ireland,2,11,0,2164,2100,0,20180611,20180618
20180422,2.01804E+18,24NA3B7RFT,TR,0,1,2,Turkey,20,1,0,87,2100,2,20180427,20180428
20180425,2.01804E+18,60YFPB3TBA,TR,0,0,2,Turkey,18,1,0,51,2100,0,20180504,20180507
20180305,2.01803E+18,GLFHZN2G3U,MY,0,0,2,Malaysia,12,2,0,61,2100,0,20180306,20180308
20180326,2.01803E+18,ILL8ELO14U,JP,0,0,2,Japan,18,0,0,225,2100,0,\N,\N
20180314,2.01803E+18,FOHI6J5QQ5,MY,0,0,2,Malaysia,18,0,0,112,2100,28,\N,\N
20180422,2.01804E+18,B127NU7IB8,FR,0,0,2,France,20,0,0,15,2100,0,\N,\N
20180403,2.01804E+18,WDOKHZUPFH,FR,0,1,2,Monaco,2,4,0,224,2100,0,20180527,20180528
20180426,2.01804E+18,6O0K3IHR9Y,ES,0,1,10,Spain,20,0,0,40,2116,0,\N,\N
20180309,2.01803E+18,441I10ZYQ5,MX,0,0,2,Mexico,18,1,0,200,2100,0,20180317,20180319
20180419,2.01804E+18,FBA9PEF5AY,DE,0,0,2,Germany,2,0,0,0,2142,7,\N,\N
20180426,2.01804E+18,2VQUK8VQYX,US,0,1,2,United States,18,0,0,126,2100,0,\N,\N
20180312,2.01803E+18,E1DID8VIEP,US,0,0,2,Philippines,2,0,0,30,2100,0,\N,\N
20180405,2.01804E+18,IRDZBEN1QY,IN,0,1,2,India,20,1,0,246,2100,8,20180414,20180415
20180319,2.01803E+18,BPJM13GZQW,UK,0,1,2,United Kingdom,16,1,0,80,2100,0,20180506,20180513
20180322,2.01803E+18,H7T2RKD7A3,US,0,1,2,United States,16,1,0,91,2113,0,20180324,20180325
20180417,2.01804E+18,SRZ136BWHH,MY,0,1,2,Malaysia,20,0,0,179,2100,6,\N,\N
20180301,2.01803E+18,0EHS89M256,MX,0,1,2,Mexico,12,1,0,177,2100,0,20180402,20180405
20180428,2.01804E+18,ZLDY0NB2T7,TR,0,0,2,Turkey,20,1,0,45,2100,2,20180429,20180430
20180312,2.01803E+18,8NE0HAZ8WC,IE,0,1,10,Ireland,18,0,0,136,2116,0,\N,\N
20180423,2.01804E+18,PQC965B9VI,UK,0,0,2,United Kingdom,2,1,0,2933,2252,0,20180512,20180524
20180424,2.01804E+18,LAG7H8284F,UK,0,1,2,United Kingdom,18,2,0,175,2100,0,20180814,20180826
20180318,2.01803E+18,TM5W2DNFBT,HK,0,0,2,Malaysia,2,2,0,952,2252,0,20180713,20180715
20180314,2.01803E+18,HIMFUE89K0,ES,0,1,2,Spain,4,6,0,2502,2100,83,20180715,20180716
20180427,2.01804E+18,FGHBSLFC7O,CH,0,0,2,Switzerland,12,3,0,1387,2100,0,20180715,20180722
20180304,2.01803E+18,2A2CPQKUS5,IN,0,0,2,India,20,1,0,203,2100,3,20180310,20180311
20180330,2.01803E+18,V6FPI9GLT2,DK,0,0,2,Denmark,16,2,0,173,2100,0,20180729,20180802
20180413,2.01804E+18,MA16LDJKHK,ES,0,1,10,Spain,20,1,0,57,2116,1,20180501,20180502
20180413,2.01804E+18,BUR005CU3Q,US,0,0,2,United States,20,0,0,105,2100,0,\N,\N
20180315,2.01803E+18,CID5XH5XUY,CA,0,0,2,Canada,2,0,0,84,2100,0,\N,\N
20180315,2.01803E+18,FNW8UWJ1LU,BR,0,0,2,Brazil,20,1,0,53,2113,0,20180326,20180327
20180404,2.01804E+18,OIOVD00Y9D,US,0,0,2,United States,14,0,0,9,2471,0,\N,\N
20180305,2.01803E+18,8R8HLQ32SB,BR,0,0,2,Brazil,2,0,0,61,2331,2,\N,\N
20180415,2.01804E+18,DBLIGK1GVP,UK,0,1,2,United Kingdom,16,1,0,49,2100,0,20180424,20180425
20180402,2.01804E+18,X1Y2ZZM8BH,UK,0,0,2,United Kingdom,2,0,0,0,2106,0,\N,\N
20180326,2.01803E+18,6KXNLSYNEG,DE,0,1,2,Germany,4,1,0,50,2100,0,20180609,20180610
20180313,2.01803E+18,I16TEOVH5W,MX,0,1,2,Mexico,20,0,0,467,2116,0,\N,\N
20180326,2.01803E+18,XPEQISM6XY,BR,0,1,2,Brazil,20,0,0,0,2100,0,\N,\N
20180307,2.01803E+18,CCHIISR0A1,US,0,0,2,United States,18,0,0,100,2100,0,\N,\N
20180422,2.01804E+18,JKOBFGS1K8,MX,0,1,2,Mexico,20,1,0,1892,2100,0,20180507,20180508
20180329,2.01803E+18,I7IWN94CUZ,CA,0,0,2,Canada,2,0,0,0,2106,0,\N,\N
20180316,2.01803E+18,F76EWOA441,IT,0,1,2,Italy,2,0,0,113,2100,0,\N,\N
20180412,2.01804E+18,V6J82D7VGA,CO,0,0,2,Colombia,14,1,0,286,2100,0,20180618,20180625
20180322,2.01803E+18,CM02FKHIDC,MX,0,1,2,Mexico,20,0,0,14,2111,0,\N,\N
20180312,2.01803E+18,R36PTRW7PU,DK,0,0,2,Denmark,2,2,0,195,2100,11,20180319,20180320
20180306,2.01803E+18,WME5LH6SZ8,PH,0,0,2,Philippines,18,2,0,476,2391,1,20180308,20180309
20180303,2.01803E+18,LPHD00GVL0,DE,0,0,2,Germany,4,8,0,4344,2100,0,20180318,20180328
20180409,2.01804E+18,F47L8UTZXX,BR,0,0,2,Brazil,2,1,0,129,2100,0,20180615,20180618
20180409,2.01804E+18,RTT38SW054,DE,0,1,2,Germany,2,0,0,204,2100,66,\N,\N
20180311,2.01803E+18,B0MQR966VS,CA,0,1,2,Canada,18,1,0,88,2100,0,20180330,20180404
20180321,2.01803E+18,107XVT772X,PL,0,0,2,Poland,2,1,0,126,2100,22,20180427,20180429
20180414,2.01804E+18,8DDB1341H4,NL,0,0,2,Netherlands,18,0,0,13,2460,0,\N,\N
20180404,2.01804E+18,HYJY9ES6VT,UK,0,0,2,United Kingdom,18,0,0,4,2106,0,\N,\N
20180318,2.01803E+18,SXVZ5EBHFQ,US,0,0,2,Honduras,18,1,0,54,2100,1,20180329,20180331
20180401,2.01804E+18,4KZK5QF9ZL,US,0,0,2,United States,18,4,0,1012,2100,56,20180402,20180404
20180311,2.01803E+18,21BK9IY30U,AA,0,0,2,Egypt,20,0,0,0,2357,0,\N,\N
20180318,2.01803E+18,PKLRV5YKE7,RU,0,0,2,Russian Federation,16,0,0,62,2100,0,\N,\N
20180401,2.01804E+18,3F1LAFX535,MX,0,0,2,Mexico,20,1,0,941,2100,462,20180507,20180508
20180402,2.01804E+18,TQEU8FW47A,JP,0,0,2,Japan,12,7,0,719,2113,4,20180406,20180407
20180307,2.01803E+18,MF6JM7IXPQ,MX,0,0,10,Mexico,28,1,0,103,2116,0,20180319,20180325
20180426,2.01804E+18,0W72LUBIIL,US,0,1,2,United States,2,0,0,1315,2100,155,\N,\N
20180307,2.01803E+18,W4YY1GN8DP,SE,0,0,2,Sweden,18,3,0,504,2391,0,20180330,20180403
20180322,2.01803E+18,EOTUGOX2VB,UK,0,0,2,United Arab Emirates,2,0,0,0,2345,0,\N,\N
20180429,2.01804E+18,3RT7U9PYSE,FI,0,1,2,Finland,20,0,0,2214,2100,0,\N,\N
20180307,2.01803E+18,12VIECCN37,US,0,1,2,United States,28,3,0,906,2100,2,20180721,20180728
20180425,2.01804E+18,YZJX0IW4UJ,MY,0,0,2,Malaysia,20,0,0,93,2100,0,\N,\N
20180409,2.01804E+18,HFJ161UKPS,US,0,1,2,United States,18,0,0,6,2113,0,\N,\N
20180407,2.01804E+18,70Y9HZ55I2,CO,0,0,2,Colombia,4,0,0,11,2100,0,\N,\N
20180306,2.01803E+18,06V8MPZC9P,RU,0,0,2,Russian Federation,20,1,0,106,2100,0,20180323,20180327
20180402,2.01804E+18,8ZCCLX8D53,TR,0,1,2,Turkey,20,1,0,47,2116,0,20180419,20180422
20180422,2.01804E+18,T5Z1D0L388,DE,0,0,2,Germany,18,0,0,203,2100,9,\N,\N
20180430,2.01804E+18,AH32DFWU5F,UK,0,0,2,United Kingdom,2,5,0,9904,2100,447,20180526,20180528
20180421,2.01804E+18,IH728E92TO,US,0,0,2,United States,20,0,0,0,2142,2,\N,\N
20180304,2.01803E+18,VBS85WROCO,PE,0,1,2,Peru,20,12,0,632,2114,0,20180307,20180314
20180409,2.01804E+18,7GS0KPJ63S,DK,0,1,2,Denmark,14,0,0,24,2100,0,\N,\N
20180413,2.01804E+18,038PEY3PJJ,UK,0,1,2,United Kingdom,16,0,0,31,2100,0,\N,\N
20180303,2.01803E+18,JYI3J4S6GX,TR,0,0,2,Turkey,18,0,0,166,2106,0,\N,\N
20180415,2.01804E+18,LV617B3OUW,JP,0,0,2,Japan,18,0,0,29,2100,0,\N,\N
20180422,2.01804E+18,RHX7455G13,ES,0,0,2,Morocco,20,0,0,294,2113,17,\N,\N
20180318,2.01803E+18,J5I75IC8Q1,TR,0,1,2,Turkey,20,4,0,1251,2111,4,20180813,20180818
20180408,2.01804E+18,DPZMBGO6FB,IN,0,1,2,India,2,2,0,905,2100,0,20181021,20181023
20180411,2.01804E+18,ZRPVQG7S0X,ES,0,1,2,Spain,20,1,0,185,2113,0,20180428,20180429
20180415,2.01804E+18,RQLZZSRJ31,AU,0,0,2,Australia,4,1,0,64,2100,0,20180416,20180418
20180426,2.01804E+18,LH2275EVWA,IN,0,0,2,India,2,1,0,1219,2100,208,20180502,20180503
20180303,2.01803E+18,26VM3ZOCPE,MX,0,0,2,Mexico,2,0,0,32,2100,0,\N,\N
20180430,2.01804E+18,WNFE6DOLZD,AT,0,0,2,Austria,2,0,0,175,2100,0,\N,\N
20180424,2.01804E+18,7MYJKFIF9T,CO,0,1,2,Colombia,20,7,0,906,2100,1,20180507,20180509
20180319,2.01803E+18,DWICLU0B4Y,BE,0,0,2,Belgium,22,3,0,6534,2100,45,20180613,20180614
20180305,2.01803E+18,3EUSP68GI5,JP,0,0,2,Japan,4,0,0,2071,2100,0,\N,\N
20180302,2.01803E+18,YOBF51H43R,JP,0,0,2,Japan,12,0,0,115,2100,0,\N,\N
20180305,2.01803E+18,I49W32F7H2,MY,0,1,2,Malaysia,2,6,0,4885,2100,0,20180331,20180405
20180315,2.01803E+18,Y4H2LJN0QA,JP,0,0,2,Japan,26,0,0,5,2317,0,\N,\N
20180408,2.01804E+18,NNA5ZR3PQ4,PT,0,1,10,Portugal,14,1,0,64,2116,0,20180416,20180417
20180425,2.01804E+18,LEVZZKR768,IN,0,1,2,India,20,1,0,285,2100,12,20180428,20180429
20180403,2.01804E+18,LI23559NF7,ES,0,0,2,Spain,4,1,0,280,2100,2,20180416,20180423
20180328,2.01803E+18,J8VXQTCV5H,CO,0,0,2,Colombia,20,0,0,0,2100,0,\N,\N
20180401,2.01804E+18,XAH03JCKIJ,AR,0,1,2,Argentina,16,8,0,889,2100,33,20180802,20180803
20180430,2.01804E+18,QSULOH7J79,TR,0,0,2,Turkey,20,0,0,493,2100,0,\N,\N
20180425,2.01804E+18,RBHUVGCJ67,HK,0,1,2,Hong Kong,2,5,0,487,2100,0,20180915,20180918
20180328,2.01803E+18,8T5MNS7TLY,BR,0,0,2,Brazil,2,1,0,644,2100,118,20180413,20180416
20180310,2.01803E+18,8IBWN1LWK0,UK,0,1,2,United Kingdom,28,0,0,191,2100,0,\N,\N
20180426,2.01804E+18,RFZ5V855JX,DK,0,0,2,Denmark,18,1,0,124,2100,0,20180503,20180504
20180426,2.01804E+18,HSKZD26JIC,US,0,1,2,United States,14,2,1,715,2100,0,20180524,20180525
20180309,2.01803E+18,ZE72DS06E5,IN,0,0,2,India,20,0,0,36,2100,0,\N,\N
20180326,2.01803E+18,73EQZJUD0I,TW,0,0,2,Taiwan,2,10,0,2896,2100,0,20180406,20180408
20180322,2.01803E+18,HOF1WD5OQU,BR,0,1,2,Brazil,18,1,0,118,2100,0,20180406,20180408
20180425,2.01804E+18,YM0AY9QITQ,AU,0,0,2,Australia,20,2,0,275,2100,0,20180609,20180610
20180318,2.01803E+18,Y862QFNI71,AR,0,0,2,Argentina,26,0,0,0,2106,0,\N,\N
20180308,2.01803E+18,PXW7N3WN4H,JP,0,1,2,Japan,18,3,0,793,2100,3,20180323,20180324
20180327,2.01803E+18,56QKNK1U3G,DE,0,0,2,Germany,16,0,0,11,2226,0,\N,\N
20180401,2.01804E+18,M2WH2DT667,NO,0,1,2,Norway,26,0,0,866,2100,31,\N,\N
20180311,2.01803E+18,UA5185K4U9,AU,0,0,2,Australia,18,1,0,539,2100,0,20180321,20180322
20180424,2.01804E+18,17CURR3GS9,BR,0,0,2,Brazil,2,0,0,12,2100,0,\N,\N
20180427,2.01804E+18,8VHBOCO0PP,UK,0,0,2,United Kingdom,12,3,0,1499,2100,33,20190101,20190102
20180301,2.01803E+18,0VJF3U0OGO,IN,0,0,2,India,18,0,0,68,2100,0,\N,\N
20180422,2.01804E+18,T553970XWZ,BR,0,0,10,Brazil,12,1,0,355,2116,0,20180425,20180426
20180401,2.01804E+18,751XUQRZ6O,IN,0,0,2,India,18,0,0,772,2100,0,\N,\N
20180331,2.01803E+18,BJGB0KCD5J,MX,0,0,2,Mexico,16,0,0,1851,2100,15,\N,\N
20180320,2.01803E+18,03WJ51O8FB,CA,0,0,2,Canada,4,2,0,863,2113,3,20180405,20180406
20180326,2.01803E+18,LGJSWEIIYO,UK,0,0,2,United Kingdom,2,0,0,0,2106,0,\N,\N
20180330,2.01803E+18,TLOMJFF6FI,SG,0,0,2,Singapore,18,0,0,81,2100,1,\N,\N
20180408,2.01804E+18,3GCPAF79HE,US,0,0,2,United States,18,0,0,163,2100,4,\N,\N
20180423,2.01804E+18,8U57YW1G31,IN,0,1,2,India,18,0,0,84,2100,0,\N,\N
20180323,2.01803E+18,VSFGJ8JO9B,UK,0,0,2,United Kingdom,16,2,0,1037,2106,0,20180504,20180506
20180415,2.01804E+18,75P6YRWRJH,AU,0,0,2,Australia,20,5,0,4112,2100,337,20180424,20180425
20180413,2.01804E+18,EBUVD6LS46,UK,0,0,2,United Kingdom,2,0,0,0,2100,0,\N,\N
20180428,2.01804E+18,1QT0KHB1QV,DE,0,1,2,Germany,16,2,0,609,2113,59,20180522,20180528
20180310,2.01803E+18,7UOMZJQ4IJ,AU,0,0,2,Australia,18,0,0,11,2100,0,\N,\N
20180302,2.01803E+18,2BWQMZ3VT7,UK,0,0,2,United Kingdom,16,4,0,963,2100,18,20180421,20180422
20180310,2.01803E+18,L9F3PPR52I,US,0,0,2,United States,18,3,0,388,2100,112,20180327,20180328
20180315,2.01803E+18,I4GEGA6LM3,ES,0,0,10,Spain,18,0,0,119,2116,24,\N,\N
20180311,2.01803E+18,K5GAGWS3BN,PH,0,0,2,Philippines,20,2,0,89,2100,0,20180312,20180318
20180407,2.01804E+18,HEZBYQ063U,AU,0,0,2,Australia,20,0,0,152,2113,0,\N,\N
20180309,2.01803E+18,XNX2RS4L57,US,0,1,2,United States,20,0,0,144,2464,0,\N,\N
20180329,2.01803E+18,DR7Y47O2H2,RU,0,1,2,Russian Federation,20,1,0,363,2100,0,20180407,20180408
20180425,2.01804E+18,RG6Z0BDW5J,BR,0,1,2,Brazil,20,0,0,36,2100,0,\N,\N
20180417,2.01804E+18,DZWD66XIZG,IN,0,0,2,India,2,0,0,0,2106,0,\N,\N
20180423,2.01804E+18,8EG9PUZPQY,JP,0,1,2,Japan,12,0,0,32,2111,0,\N,\N
20180430,2.01804E+18,T7AFUYIB9V,SE,0,1,2,Sweden,20,1,0,4287,2100,0,20180508,20180512
20180422,2.01804E+18,9Q2PFT2Z01,TH,0,0,2,Thailand,20,0,0,34,2100,0,\N,\N
20180415,2.01804E+18,KL15QGQFPA,UK,0,0,2,United Kingdom,20,3,0,929,2100,139,20180417,20180419
20180422,2.01804E+18,HVSB5TS1JG,DE,0,0,2,Germany,14,1,0,104,2100,0,20180520,20180521
20180321,2.01803E+18,0XLF0T7HCY,BR,0,1,2,Italy,14,1,0,335,2100,0,20180324,20180327
20180430,2.01804E+18,EJ7A5LGB17,TW,0,1,2,Taiwan,12,2,0,857,2100,27,20180518,20180519
20180405,2.01804E+18,6MGS4J7I7A,US,0,0,2,United States,2,0,0,894,2316,0,\N,\N
20180312,2.01803E+18,BTNP0VR6SW,US,0,0,2,United States,28,0,0,22,2100,0,\N,\N
20180429,2.01804E+18,P3FR09VI42,FI,0,1,2,Finland,24,0,0,33,2464,4,\N,\N
20180308,2.01803E+18,9F3M52P92L,MY,0,0,2,Malaysia,18,0,0,92,2100,0,\N,\N
20180405,2.01804E+18,6ZCPS5FE43,US,0,1,2,India,2,0,0,90,2100,0,\N,\N
20180329,2.01803E+18,6DKSR791AK,MX,0,1,2,Mexico,20,0,0,156,2113,36,\N,\N
20180422,2.01804E+18,RK0WH4SRO2,RU,0,0,2,Russian Federation,20,0,0,71,2100,0,\N,\N
20180424,2.01804E+18,OYOMTAVXL6,HK,0,0,2,Asia/Pacific Region,2,0,0,72,2100,0,\N,\N
20180331,2.01803E+18,6E42SVJ39V,UK,0,1,2,United Kingdom,18,0,0,240,2100,119,\N,\N
20180327,2.01803E+18,7W811SK6YM,IT,0,0,2,Italy,2,5,0,1906,2113,3,20180408,20180409
20180413,2.01804E+18,SVH7I1HL88,MX,0,0,2,Mexico,2,1,0,125,2100,0,20180418,20180420
20180311,2.01803E+18,P4K9D3Q2XJ,US,0,0,2,United States,20,1,0,841,2100,2,20180316,20180317
20180330,2.01803E+18,BCWEIP2L6K,UK,0,1,2,United Kingdom,20,1,0,78,2100,0,20180506,20180509
20180307,2.01803E+18,2Z1U2D3KUP,BR,0,1,2,Brazil,20,2,0,312,2100,1,20180310,20180311
20180307,2.01803E+18,PP1NVEZT85,UK,0,0,2,United Kingdom,2,0,0,3,2227,0,\N,\N
20180328,2.01803E+18,02F2F87LHM,US,0,0,2,United States,4,0,0,27,2284,0,\N,\N
20180426,2.01804E+18,MY60TM22KD,BR,0,0,2,Brazil,2,0,0,300,2100,0,\N,\N
20180427,2.01804E+18,P8Q751O674,UK,0,1,2,United Kingdom,2,0,0,457,2100,9,\N,\N
20180312,2.01803E+18,1UDGG2YBJV,UK,0,1,2,United Kingdom,26,5,0,986,2100,0,20180626,20180630
20180328,2.01803E+18,CL22RLJ774,IT,0,0,2,Italy,4,0,0,0,2100,0,\N,\N
20180426,2.01804E+18,DE7RSUK5Z0,FR,0,1,2,France,12,0,0,10,2100,0,\N,\N
20180322,2.01803E+18,6HJ5NGTXL1,US,0,0,2,United States,4,0,0,16,2113,0,\N,\N
20180309,2.01803E+18,6TJD95H8EU,US,0,0,2,United States,2,0,0,615,2100,0,\N,\N
20180303,2.01803E+18,P6CHPUXWJU,FR,0,1,2,France,16,0,0,76,2113,0,\N,\N
20180311,2.01803E+18,FR835D389R,AU,0,0,2,Australia,20,0,0,0,2106,0,\N,\N
20180422,2.01804E+18,RCX7YPMD5F,MX,0,1,2,Mexico,18,1,0,100,2100,0,20180510,20180513
20180414,2.01804E+18,GV5TJU1VTI,DE,0,1,2,Germany,18,1,0,351,2100,0,20180609,20180610
